id,speaker,start_time,end_time,text,emotion
Ses01M_script03_2_F017,F,145.58,151.59,Well it's a woman's duty to allure the man. Watch me a minute will you?,ang
Ses01M_script03_2_M020,M,152.42,157.47,As matter the fact that's perfectly true.,xxx
Ses01M_script03_2_F018,F,156.53,158.84,"Oh no, it isn't.",xxx
Ses01M_script03_2_M021,M,158.7275,161.0388,"Yes, it is.",xxx
Ses01M_script03_2_F019,F,160.758,164.32,"Don't be stupid, shut up.",xxx
Ses01M_script03_2_M022,M,165.1863,171.71,"You know, it's a pity you didn't have any more brandy. It would have made you just a little less disagreeable.",ang
Ses01M_script03_2_F020,F,171.25,177.47,"Oh, well that's funny.  It doesn't seem to have worked such wonders with you.",xxx
Ses01M_script03_2_M023,M,179.22,184.3684,"You know what?  You snap, you snap, you snap you're like a little adder.",ang
Ses01M_script03_2_F021,F,184.18,187.16,"Adders don't snap, they sting.",xxx
Ses01M_script03_2_M024,M,186.5,192.15,Nonsense.  They have a bag of venom behind of fangs and they snap.,ang
Ses01M_script03_2_F022,F,191.37,193.1525,They sting.,ang
Ses01M_script03_2_F023,F,193.1875,200.3318,"I don't care.  I don't care, do you understand?  I don't mind if they bark and they roll about like hoops.",ang
Ses01M_script03_2_M025,M,200.0078,203.75,Did you see much of Peter Burden after our divorce?,ang
Ses01M_script03_2_F024,F,202.97,206.04,"Yes, I did quite a lot.",ang
Ses01M_script03_2_M026,M,205.08,209.0,I suppose you let him just kiss you or good deal more than too.,ang
Ses01M_script03_2_F025,F,207.47,209.67,"Oh, mind you own business.",ang
Ses01M_script03_2_M027,M,209.17,215.83,"I suppose you two had a riotous time, huh?  No restrain at all, very enjoyable, he never had much any how.",ang
Ses01M_script03_2_F026,F,215.02,218.77,"You're quite insufferable, I expect it's because you're drunk.",ang
Ses01M_script03_2_M028,M,218.25,221.07,I am not in the least bit drunk.,ang
Ses01M_script03_2_F027,F,220.25,222.7,You always had a weak head.,ang
Ses01M_script03_2_M029,M,222.01,231.2375,I think I told you once before that I had three minute liquor glasses the whole evening long.  A Child of two cannot get drunk on that.,ang
Ses01M_script03_2_F028,F,230.58,236.68,"On the contrary, a child two could get violently drunk on only one glass of brandy.",ang
Ses01M_script03_2_M030,M,236.11,248.5725,"Oh very, very interesting Amanda.  How about the child of uh... four, six or maybe nine---you know, we could work up a splendid little debate about it, you know?  Intemperate tots.",ang
Ses01M_script03_2_F029,F,243.27,245.2725,Shut up.,ang
Ses01M_script03_2_F030,F,248.08,251.59,Not very funny darling.  Why don't you have some more brandy?,ang
Ses01M_script03_2_M031,M,250.63,253.98,That's a very good idea I think I will.,ang
Ses01M_script03_2_M032,M,255.0051,260.83,Would you uh...turn that off please? You're going to wake the people upstairs.,ang
Ses01M_script03_2_F031,F,258.3,259.52,Why?,ang
Ses01M_script03_2_F032,F,260.29,264.2,There are no people upstairs. It's a photographer's studio.,xxx
Ses01M_script03_2_M033,M,264.13,266.6825,Well then you'll wake the people downstairs.,ang
Ses01M_script03_2_F033,F,266.24,268.77,They are away in Tunis.,ang
Ses01M_script03_2_M034,M,268.76,271.9275,This is no time a year for Tunis.,ang
Ses01M_script03_2_F034,F,272.51,275.34,"Turn it on again, please.",ang
Ses01M_script03_2_M035,M,274.83,277.8275,I will do no such thing.,ang
Ses01M_script03_2_F035,F,277.35,282.36,Very well if you insist on being boorish and idiotic.,ang
Ses01M_script03_2_M036,M,282.59,286.43,Turn it off. It's driving me mad.,ang
Ses01M_script03_2_F036,F,284.39,286.05,I won't.,ang
Ses01M_script03_2_M037,M,287.64,291.195,Turn it off.,ang
Ses01M_script03_2_F037,F,290.75,293.34,Stop it. No. Go away.,ang
Ses01M_script03_2_M038,M,292.49,294.575,Amanda listen. Listen.,ang
Ses01M_script03_2_F038,F,293.36,298.53,"listen Oh I'm sick and tired of listening to you, you damn sadistic bully.",ang
Ses01M_script03_2_M039,M,297.92,300.08,That's very amusing indeed.,ang
Ses01M_script03_2_F039,F,299.63,309.01,"Oh you're cruel you're...you're...I hate you, I hate you. Go away. You're conceited. You're overbearing. You're utterly impossible.",ang
Ses01M_script03_2_M040,M,304.27,311.85,"You...You're an evil minded, self-centered little wench and I never want to see you again.",ang
Ses01M_script03_2_F040,F,311.8125,316.71,This is the end do you hear me?  Finally and forever.,ang
Ses01M_script03_2_M041,M,316.79,319.08,You're not going like this.,ang
Ses01M_script03_2_F041,F,318.4,337.32,"Oh yes I am...Oh yes I am. Let go of me. You let go. You...urgh...You're a cruel friend. I loathe and I hate you. Marry you again...Ha...Never, never, never, never. I hope you die in torment. You beast.",ang
Ses01M_script03_2_M042,M,319.13,320.85,No you're not.,ang
Ses01M_script03_2_M043,M,321.52,335.77,Shut up. Shut up. I wouldn't marry you again if you came crawling back to me on a bended knee. You are an evil tempered little vampire and I never want to see you again as long as I live.,ang
