id,speaker,start_time,end_time,text,emotion
Ses05M_impro06_M001,M,19.96,25.58,"My friend, Shotty, passed away.",sad
Ses05M_impro06_F002,F,25.38,28.02,"Oh, I'm so sorry",sad
Ses05M_impro06_M002,M,27.46,33.67,"The end, he's been sick for awhile.  He had cancer.",sad
Ses05M_impro06_F003,F,33.17,34.88,"Oh, my gosh.",sad
Ses05M_impro06_M003,M,34.36,45.1,"Yeah.  It's just, I never thought it would actually happen, you know? I mean- He's such a fighter and he's always so positive about everything.",sad
Ses05M_impro06_M004,M,45.11,58.48,"You know, he was gonna, and we -- all the way up to the end we were just talking about how- you know all the stuff we were gonna do and, you know.  When he finally kicked this stupid cancer, you know, and we were gonna --",sad
Ses05M_impro06_M005,M,58.69,65.68,"he wanted to travel, you know.  And he's so talented.  Probably the most talented person I have ever met in my entire life.",sad
Ses05M_impro06_F004,F,64.25,65.94,What did he do?,sad
Ses05M_impro06_M006,M,65.7,75.57,"He was a designer, you know.  But he did everything. You know, He painted and he- and he did costume design, he did set design, he did lighting, he was --",sad
Ses05M_impro06_M007,M,75.58,81.51,"he just did everything.  He was literally, literally the most talented guy I have ever met in my entire life.",sad
Ses05M_impro06_M008,M,81.52,89.96,And he's gone now and I  -- I just can't believe it.,sad
Ses05M_impro06_F005,F,89.56,91.58,Yeah.  I'm so sorry.,sad
Ses05M_impro06_M009,M,91.98,99.61,"I mean, one second you think, you know, you're just having a conversation and then --",sad
Ses05M_impro06_M010,M,101.01,114.75,"you know, sometimes you think you want to make that phone call, or you think you want to tell somebody something, or something like that.  Do you know what I mean?  Like that's -- he was the person that I did that with.  You know, like, that's the person who I needed to call to tell things to all the time.",sad
Ses05M_impro06_F006,F,116.62,118.74,You guys have been-,sad
Ses05M_impro06_M011,M,116.54,128.97,"And now I don't have that person anymore, you know.  And it's -- -- it's just, you.",sad
Ses05M_impro06_M012,M,129.19,136.15,"You think that things get easier, you know, as you as you get older and you -",sad
Ses05M_impro06_M013,M,137.15,147.23,"and it just gets worse.  It just gets worse, everything is bad all the time; people die, your friends die, family dies, your best friends die. it's-",sad
Ses05M_impro06_F007,F,147.81,149.79,I'm sorry. I-,sad
Ses05M_impro06_M014,M,148.23,155.7751,"You always think, you know when you were- you know when you were a little kid and you think something is gonna happen, like, it will all be better when I am older, you know?",sad
Ses05M_impro06_M015,M,155.7851,165.21,"And I don't know why people don't just tell you off the bat that it's just gonna suck anyway.  You know, like, what's the point?",xxx
Ses05M_impro06_M016,M,165.22,170.89,"All the best people die, all the bad people live and they make life shitty for you anyway.",xxx
Ses05M_impro06_F008,F,169.9892,177.1,"Wow, Ryan I know that you are hurting right now but I don't think you always feel like that.",sad
Ses05M_impro06_M017,M,176.55,179.98,"No, you're right.  I don't.  You're right.",sad
Ses05M_impro06_M018,M,180.73,191.43,"Even, yeah -- he doesn't he would never feel that way, he would never want me to feel that way.  Of course not, but that's just where I am right now and -- -- I don't know what else to do with it.",sad
Ses05M_impro06_F009,F,188.87,193.35,Yeah. I understand.  I think it's really healthy to grieve.,sad
Ses05M_impro06_M019,M,194.8,197.35,I just miss him.,sad
Ses05M_impro06_F010,F,197.88,201.01,If there's anything I can do to be there for you.,sad
Ses05M_impro06_M020,M,200.97,203.11,Thanks.,sad
Ses05M_impro07_M000,M,4.12,6.47,Guess what?,exc
Ses05M_impro07_F000,F,5.48,6.7,What?,exc
Ses05M_impro07_M001,M,6.49,9.06,I got it.  I got accepted to U.S.C..,exc
Ses05M_impro07_F001,F,8.33,9.69,"Oh, for real?",exc
Ses05M_impro07_M002,M,9.07,12.1151,Yes! I just found out today.  I just got the letter.,exc
Ses05M_impro07_F002,F,9.7,11.22,That's awesome!,xxx
Ses05M_impro07_F003,F,11.35,13.6,"oh,I'm so glad.",exc
Ses05M_impro07_M003,M,12.1251,14.48,I know. I know.  I'm so excited.,exc
Ses05M_impro07_F004,F,13.99,15.79,What are you gonna study?,hap
Ses05M_impro07_M004,M,14.81,18.17,"oh, Theater. yeah, yeah.",exc
Ses05M_impro07_F005,F,16.38,18.98,Really? Are you doing the M.F.A. program?,hap
Ses05M_impro07_M005,M,18.33,19.69,yes.,exc
Ses05M_impro07_F006,F,18.99,20.82,"Oh, my gosh.",xxx
Ses05M_impro07_M006,M,19.8,20.93,oh-,exc
Ses05M_impro07_F007,F,20.83,23.42,I heard it's so tough to get into.,hap
Ses05M_impro07_M007,M,20.94,22.53,It's exactly what I wanted.,exc
Ses05M_impro07_M008,M,22.57,27.57,"Oh, of course.  No.  I didn't know it was that tough.  I'm just happy that I made it.",xxx
Ses05M_impro07_F008,F,26.59,28.33,That's awesome.,hap
Ses05M_impro07_M009,M,27.91,33.12,"I worked really hard, I'll say, I worked really hard. You know, I I'm not bragging or anything like that. But-",hap
Ses05M_impro07_F009,F,29.3,31.26,"Yeah, that's awesome.",exc
Ses05M_impro07_F010,F,32.1,33.33,No.,neu
Ses05M_impro07_M010,M,33.13,38.86,"No, No, I'm really looking forward to it.  You know how long -- I have been talking about this forever, right? right?",xxx
Ses05M_impro07_F011,F,37.62,41.05,"Uh huh.  Yes, seriously, for years.",exc
Ses05M_impro07_M011,M,40.51,47.08,"Finally.  I'm so excited.  We're gonna -- well, I'll be here.  We're still gonna be able to see each other.",exc
Ses05M_impro07_F012,F,45.35,50.18,I know.  I know.  I'm- I'm definitely -- I realize [LAUGHTER].,exc
Ses05M_impro07_M012,M,47.13,49.24,"We're gonna hang out, right?",xxx
Ses05M_impro07_M013,M,49.67,51.71,"What are you, wait, what are you doing?",exc
Ses05M_impro07_F013,F,51.29,55.9,"Um- I'm gonna be studying at U.S.C., too.",hap
Ses05M_impro07_M014,M,54.33,58.06,"Perfect!  Oh, my God.  Are you staying, are you going to live on campus?",exc
Ses05M_impro07_F014,F,57.66,63.59,"Not on campus, but um- I probably won't live too far.  Maybe, I don't know, I might go to Silver Lake or something.",xxx
Ses05M_impro07_M015,M,62.76,64.39,We are gonna party all the time.,xxx
Ses05M_impro07_F015,F,63.98,66.88,Yeah.  Totally- Well where are you going to live?,exc
Ses05M_impro07_M016,M,64.4,66.09,We are gonna have a great time.,exc
Ses05M_impro07_M017,M,66.11,71.1,"[garbage] I'm going to live on campus.  I mean, well, around campus, anyway.  Yeah, housing around campus.",exc
Ses05M_impro07_F016,F,67.67,68.95,Oh yeah.,neu
Ses05M_impro07_F017,F,70.43,71.84,Good tradeoff,neu
Ses05M_impro07_M018,M,71.12,76.13,"I just want to be really close to things, you know.  I know it's not exactly the best neighborhood in the entire world. But uh-",exc
Ses05M_impro07_F018,F,75.73,77.84,I don't- I don't think it's that bad.,neu
Ses05M_impro07_M019,M,76.99,83.46,"I don't- you know ,I feel the same way, you know what I mean.  And everybody says a lot of other crap you know, they don't know what they are talking about anyway.",exc
Ses05M_impro07_F019,F,83.12,84.19,yeah.,neu
Ses05M_impro07_M020,M,83.48,86.1,"They don't live here.  They don't know, right?",exc
Ses05M_impro07_F020,F,85.02,93.71,"Yeah. I think it's really also if you- if you consider yourself like, us and them, kind of thing- If you think you're part of your community then --you going to like it more",neu
Ses05M_impro07_M021,M,89.62,91.07,yeah.,exc
Ses05M_impro07_M022,M,92.38,99.5,Exactly.  You make it what you make it. You know? Right? And I'm gonna make it so freaking awesome.,exc
Ses05M_impro07_F021,F,93.85,95.74,"Right, Exactly.",exc
Ses05M_impro07_F022,F,97.67,100.53,Oh I'm so glad.,exc
Ses05M_impro07_M023,M,99.76,101.19,yeah.,exc
Ses05M_impro07_F023,F,100.56,103.24,"So when do you know, like, where you're gonna live? and-",hap
Ses05M_impro07_M024,M,102.0,104.32,"Well, I don't know.  I've got to go look for a place.",exc
Ses05M_impro07_F024,F,103.82,105.24,"Oh, wow.",neu
Ses05M_impro07_M025,M,104.39,110.29,"Yeah, yeah.  I- I don't- I don't know.  Do you have any suggestions?",exc
Ses05M_impro07_F025,F,109.46,111.19,Um-,neu
Ses05M_impro07_M026,M,110.78,113.2,You know the area better than I do.,exc
Ses05M_impro07_F026,F,112.29,117.11,"Yeah.  I mean, I know, I know, like the- the housing surrounding the campus pretty well.",neu
Ses05M_impro07_M027,M,116.07,117.68,"yeah, yeah?",xxx
Ses05M_impro07_F027,F,117.17,120.07,Um- How many people do you want to live with?,neu
Ses05M_impro07_M028,M,119.64,124.5,"Not a lot.  I mean, I wouldn't want to live with more than three other people.  So, like four of us total, right?",exc
Ses05M_impro07_F028,F,124.17,125.49,All dudes?,neu
Ses05M_impro07_M029,M,124.98,126.99,I don't care. I don't care.,exc
Ses05M_impro07_F029,F,126.59,129.72,Um- I think I have some friends.,neu
Ses05M_impro07_M030,M,129.15,130.24,yeah?,exc
Ses05M_impro07_F030,F,129.84,130.73,yeah.,neu
Ses05M_impro07_M031,M,130.33,132.53,That would be perfect.,exc
Ses05M_impro07_F031,F,131.92,140.13,"There's actually, a friend of mine is um- moving out of her place and her place is amazing-- And it's really cheap.",hap
Ses05M_impro07_M032,M,138.14,139.47,Really?,exc
Ses05M_impro07_M033,M,139.74,140.76,Really?,exc
Ses05M_impro07_F032,F,140.38,141.46,yeah.,neu
Ses05M_impro07_M034,M,140.83,144.64,Cheap is exactly what I need- Because I have no money at all.,exc
Ses05M_impro07_F033,F,143.88,145.21,Okay.,neu
Ses05M_impro07_M035,M,144.65,145.78,"But, uh--",exc
Ses05M_impro07_F034,F,145.25,148.37,How are you going to pay for school? Did- did you--?,xxx
Ses05M_impro07_M036,M,147.16,154.83,"Loans, scholarships, I've got a lot of scholarships-- Yeah, yeah. I'm- I'm half Native American so I get all those scholarships, too. yeah.",exc
Ses05M_impro07_F035,F,148.57,150.91,"You've got a lot- oh, awesome.",hap
Ses05M_impro07_F036,F,153.34,154.99,Oh cool.,hap
Ses05M_impro07_M037,M,154.8326,159.21,"So it comes Indian like. And you know I'm kind of smart, so.",exc
Ses05M_impro07_F037,F,158.8,160.0,Yeah.,exc
Ses05M_impro07_M038,M,159.72,163.99,"That helps, right?  Get some academic scholarships. And uh-",xxx
Ses05M_impro07_F038,F,161.16,162.57,totally.,neu
Ses05M_impro07_F039,F,162.62,164.07,good for you.,hap
Ses05M_impro07_M039,M,164.01,172.39,"And yeah, well, I mean, basically I just applied for any and every possible scholarship and grant that could come by, so I can go.",hap
Ses05M_impro07_F040,F,171.16,172.69,the way to do it.,neu
Ses05M_impro07_M040,M,172.43,179.9,"Yeah, yeah, yeah.  And it's gonna work out.  I'm gonna be able to pay for it, I'm gonna go, I mean, I'll have a little debt in the end.  But I don't care.",exc
Ses05M_impro07_F041,F,173.64,175.85,"Wow, are you so excited?",exc
Ses05M_impro07_M041,M,179.91,184.01,It's just you know a dream come true.  How could you not be excited about a dream come true?,exc
Ses05M_impro07_F042,F,183.45,188.43,"You're gonna be so busy, too. You're going to have to work so hard.",exc
Ses05M_impro07_M042,M,185.55,187.49,"Oh I know, I know.",exc
Ses05M_impro07_M043,M,187.56,192.39,"But I'm so looking forward to being so busy. You know what I mean?  It's the kind of busy you've got to love, right?",exc
Ses05M_impro07_F043,F,191.84,193.39,Oh totally.,xxx
Ses05M_impro07_M044,M,192.44,198.07,Because you're doing something you love.  That's the kind of busy you want.  I want to be able to do that for the rest of my life.  Be that kind of busy.,exc
Ses05M_impro07_F044,F,197.61,201.43,All right.  Wow.  So exciting.,exc
Ses05M_impro07_M045,M,200.48,205.39,I had to tell you right away.  I knew you'd be excited.,exc
Ses05M_impro07_M046,M,205.63,207.05,We'll have fun.,hap
Ses05M_impro07_F045,F,206.71,209.28,Yeah.  We'll have so much fun.,hap
Ses05M_impro07_M047,M,208.6,212.11,Great.  Okay.,exc
Ses05M_impro07_F046,F,211.67,213.33,cool,xxx
Ses05M_impro08_M000,M,2.7277,5.36,"D.S.L. Extreme, can I help you?",neu
Ses05M_impro08_F000,F,4.45,31.2,"Hi, I need- I need some help.  I've been transferred to, like, eight different departments and I've told my problem to every single department, and then they just send me to another one and say they are going to send all my information so I won't have to repeat it, and then that person doesn't know what's going on.  And I've restated my story about eight different times and I just want somebody to help me get my connection back, because this happens every two weeks.  And I want to know what to do to stop it from happening again.",fru
Ses05M_impro08_M001,M,30.37,32.89,This happens every two weeks?,neu
Ses05M_impro08_F001,F,31.86,34.84,Yeah.  That my service just goes out.,fru
Ses05M_impro08_M002,M,34.13,35.79,You've lost your connection.,neu
Ses05M_impro08_F002,F,35.21,36.19,yeah.,fru
Ses05M_impro08_M003,M,35.8,36.8,okay.,neu
Ses05M_impro08_F003,F,36.36,47.06,"And I'll reset the IP address.  I will do like, you know, direct connect the modem to my computer, and then reset everything, and then put the router back in. And-",fru
Ses05M_impro08_M004,M,46.13,48.3,Hmm.  Mmm.,neu
Ses05M_impro08_F004,F,47.07,51.9,"Is not, It it It will work again for like a week and then it goes out again.",fru
Ses05M_impro08_M005,M,51.1,53.68,Has somebody tried to pin your site?,neu
Ses05M_impro08_F005,F,53.02,56.23,"Uh, yeah.  We've pinned it a couple of times.",neu
Ses05M_impro08_M006,M,55.52,61.98,"Okay. Um-  Well, I don't know.  And it consistently happens every two weeks?",neu
Ses05M_impro08_F006,F,61.5,66.91,"Pretty much, yeah - I don't know if it's, like, bad phone lines or something.",neu
Ses05M_impro08_M007,M,65.87,69.61,"Well, you know what, does your D.S.L. cable -- you have D.S.L., right?",neu
Ses05M_impro08_F007,F,69.07,70.27,Hmm. Mmm.,neu
Ses05M_impro08_M008,M,69.64,77.48,"Okay.  Does your D.S.L. cable, you know, travel a long distance by any chance? - Does it go through any windows?  I mean, is it --",neu
Ses05M_impro08_F008,F,74.37,75.93,yeah.,neu
Ses05M_impro08_F009,F,77.22,81.06,"It goes- It goes, like, through doorways.  But it goes a long distance.",neu
Ses05M_impro08_M009,M,80.36,90.87,"Okay.  Is it being- Is it being compressed between anything by any chance?  Because sometimes your connection can be you know, disrupted by, you know, the cable being squished.",neu
Ses05M_impro08_F010,F,90.15,91.79,Oh really?,xxx
Ses05M_impro08_M010,M,90.88,96.92,"Yeah. That can be- That can create a bad connection.  And it won't always be a bad connection, but it will be bad off and on.",neu
Ses05M_impro08_F011,F,96.14,103.26,"Well, I- I can check that.  Is there anything else we can do, too?  Like, I'll go through and check the line throughout the house, but --",neu
Ses05M_impro08_M011,M,102.51,111.79,"Yeah, well, absolutely.  What we can -- let's just go ahead and just do a basic diagnostic of your system first off, okay.  Can you go down to your start button?",neu
Ses05M_impro08_F012,F,111.18,112.63,Uh huh.,neu
Ses05M_impro08_M012,M,111.84,115.98,"Okay, And uh- go ahead and click on run.",neu
Ses05M_impro08_F013,F,115.46,116.6,All right.,neu
Ses05M_impro08_M013,M,116.02,119.23,Okay.  We're gonna get your -- a little black box is going to come up.  Do you see that?,neu
Ses05M_impro08_F014,F,118.51,119.77,"Yeah, I see that.",neu
Ses05M_impro08_M014,M,119.24,125.5,"Okay Uh- You've got your C calling, go ahead and type in directory list.",neu
Ses05M_impro08_F015,F,125.04,126.04,Okay.,neu
Ses05M_impro08_M015,M,125.69,126.79,And hit enter.,neu
Ses05M_impro08_F016,F,126.45,127.76,Okay.,neu
Ses05M_impro08_M016,M,126.91,129.1,Okay?  Can you tell me what that says?,neu
Ses05M_impro08_F017,F,128.8,134.4,"Uh, it it's like a bunch of different letter and numbers and stuff.",neu
Ses05M_impro08_M017,M,133.47,143.18,"Okay Okay, And Um- letters and numbers and stuff.  Uh- Can you - Can you just type in IP address search? And hit enter.",neu
Ses05M_impro08_F018,F,141.73,143.99,"Uh huh, Okay.",neu
Ses05M_impro08_M018,M,143.57,146.37,Okay?  Does it list your IP address there?,neu
Ses05M_impro08_F019,F,145.92,149.28,"Uh, yeah looks -- no, no.  It's set to zeros.",neu
