id,speaker,start_time,end_time,text,emotion
Ses02M_impro07_F001,F,13.6194,17.8381,"Um, I don't know, where?",exc
Ses02M_impro07_M002,M,17.5987,19.0925,U.S.C..,exc
Ses02M_impro07_F002,F,18.7267,22.6857,"Oh, U.S.C.? Oh my Gosh, that's awesome, that was your top choice, right?",sur
Ses02M_impro07_F003,F,22.7069,25.1307,"Oh my Gosh, that's so cool.",exc
Ses02M_impro07_M003,M,22.4553,24.5566,"Yeah, oh. I - You have no-",xxx
Ses02M_impro07_M004,M,25.2022,29.6828,"God, I-I got this big packet you know, in the mail and it's like-",xxx
Ses02M_impro07_M005,M,30.1215,38.6833,"yes, this is [LAUGHTER], it says U.S.C., like registrar, I mean like, I got-I got some like little letters before you know, it's like oh rejection",xxx
Ses02M_impro07_F004,F,31.0413,33.0824,"[LAUGHTER] It's gotta be it, like-",exc
Ses02M_impro07_F005,F,34.8528,36.7393,"Oh my Gosh, that's so cool.",exc
Ses02M_impro07_M006,M,38.7046,41.1736,"but big packet, big packet is nice",exc
Ses02M_impro07_F006,F,39.6095,41.89,big packet is gotta be the real thing. yeah,exc
Ses02M_impro07_M007,M,41.207,46.0942,"So it's like, yes, rip it open and there it is big - oh, yes.",exc
Ses02M_impro07_F007,F,43.1601,50.6653,"Oh my Gosh. I thought there was like, maybe going to be some, like I don't know if you are going to get in or not, so I'm really glad that you did.",exc
Ses02M_impro07_F008,F,50.6866,52.39,That's so cool.,exc
Ses02M_impro07_M008,M,50.8832,52.08,"Yeah. I know, I know.",exc
Ses02M_impro07_M009,M,52.09,58.0,it was you know I wasn't too sure I mean you know it was kind of last minute for like the application,hap
Ses02M_impro07_M010,M,58.01,59.45,and everything like but,hap
Ses02M_impro07_F009,F,57.9792,59.3824,"Yeah, totally.",exc
Ses02M_impro07_M011,M,59.46,61.22,"it was good, yeah. I mean-",hap
Ses02M_impro07_F010,F,60.2966,64.003,So you're going to be right here in Los Angeles; that is so cool.,exc
Ses02M_impro07_M012,M,61.81,69.36,"I know, I know, yea. It'll be interesting you know, I've never -- I mean getting out of Vegas and everything but LA",xxx
Ses02M_impro07_M013,M,69.37,71.0,I'm looking forward to it.,exc
Ses02M_impro07_F011,F,69.35,70.96,So can we hang out?,exc
Ses02M_impro07_M014,M,71.01,74.2,"Hey, yes, you know that's - that's what I'm coming for.",exc
Ses02M_impro07_F012,F,72.36,73.63,Yay.,exc
Ses02M_impro07_M015,M,74.21,77.7582,You're half the reason I'm going. [LAUGHTER],exc
Ses02M_impro07_F013,F,75.3283,77.74,"Oh, yay. Thank you. [LAUGHTER].",exc
Ses02M_impro07_F014,F,77.75,81.2389,No but that's an awesome school. That's so cool.,hap
Ses02M_impro07_M016,M,79.25,85.78,"I know ahh- yeah-, I'm definitely looking forward to it, and I mean they had a great football season last year",xxx
Ses02M_impro07_F015,F,85.2147,86.8093,"Oh, totally totally.",hap
Ses02M_impro07_M017,M,85.79,89.2,"You know what I mean, I bet the home games, are just like nuts you know.",exc
Ses02M_impro07_F016,F,87.107,89.15,you get to like be a part of that.,hap
Ses02M_impro07_F017,F,89.16,93.4853,"Like you get to be a part of that. Like the, like the- Like a cult.",hap
Ses02M_impro07_M018,M,89.21,90.22,What?,exc
Ses02M_impro07_M019,M,90.29,92.46,[LAUGHTER] I know. I mean part of-,exc
Ses02M_impro07_F018,F,93.4953,101.52,"[LAUGHTER] like a- like a- [LAUGHTER] No, but I mean like everywhere you go people know who you are.",hap
Ses02M_impro07_M020,M,93.5,97.81,Yeah. Right. A cult. I'm looking forward to being in the cult.,exc
Ses02M_impro07_M021,M,100.03,105.21,"Right I know, like you, it won't hurt, I mean national champions last year, wow, you know",exc
Ses02M_impro07_M022,M,105.22,106.8379,Maybe we'll do it again this year.,exc
Ses02M_impro07_F019,F,105.01,107.0074,So you know what you are going to do there?,hap
Ses02M_impro07_M023,M,106.86,114.29,"What's that? ahh Well, you know I'm I'm thinking um I'm leaning towards like communications",hap
Ses02M_impro07_M024,M,114.3,116.82,"I-I don't know. Kind of a broad,",hap
Ses02M_impro07_F020,F,114.23,117.6,"Okay. They have a lot of good schools, right?",hap
Ses02M_impro07_M025,M,116.83,123.97,"yeah, I mean a lot-a lot  of good stuff oh, yeah, I mean it's- it's just a really good school; so really, whatever I pick I can't go wrong. I mean I'm just",hap
Ses02M_impro07_M026,M,123.98,133.33,"I'm looking forward to getting there. I mean, God, the campus is cool, you know it's like all just very confined I mean just you know it's a college campus you know it's like",hap
Ses02M_impro07_F021,F,132.2869,133.924,"Yes, it's intimate.",hap
Ses02M_impro07_M027,M,133.34,137.96,"It's college- oh my God it's college, [GARBAGE] so it's like crazy.",xxx
Ses02M_impro07_F022,F,136.79,139.06,I know. It's so cool.,exc
Ses02M_impro07_M028,M,138.7532,146.4511,"Oh man. So, I don't know you know, we'll see - we'll see how it goes and, yeah, I'm looking forward to it",xxx
Ses02M_impro07_F023,F,139.28,143.28,"Fair for you, Wow, oh my Gosh.",exc
Ses02M_impro07_M029,M,146.4611,153.91,I mean you got to - you got to show me the ropes 'cause I've never been there before so I mean you know your way around already and- [LAUGHTER],exc
Ses02M_impro07_F024,F,148.79,150.85,I will do the best I can.,hap
Ses02M_impro07_F025,F,153.3231,159.1397,"Well, there are all kinds of awesome secrets so you'll really enjoy it. It's really great. I'm so glad.",exc
Ses02M_impro07_M030,M,156.41,158.27,"Oh, alright.",hap
Ses02M_impro07_M031,M,158.28,166.5386,"I'm-I'm looking forward to that. [BREATHING] man, So yeah, I think I'm going to come out a little early so I mean I'll give you a call and we'll definitely-",exc
Ses02M_impro07_F026,F,160.05,161.54,Yay,exc
Ses02M_impro07_F027,F,164.0912,166.0,"Okay. Yes, totally come visit",exc
Ses02M_impro07_F028,F,166.01,170.8121,"and we'll explore and you going to have such a good time, you're going to fit in so well, it's going to be awesome",hap
Ses02M_impro07_M032,M,170.692,174.8175,"[LAUGHTER] Thanks, yes, thanks, yes That'll be cool.",exc
Ses02M_impro07_F029,F,171.38,175.79,So Congratulations. That's awesome.,hap
Ses02M_impro08_M000,M,3.6166,6.0102,All right. Customer service this is Steve.,neu
Ses02M_impro08_F000,F,5.8326,11.4941,"Hi. Thank you so much, you're a real person, right, you're not like a recording?",exc
Ses02M_impro08_M001,M,10.9934,13.1234,"I'm a real person, yes.",xxx
Ses02M_impro08_F001,F,11.5765,17.4979,"Okay. Before I get into it, um your menu or whatever like where you choose the different thing depending on the-",exc
Ses02M_impro08_F002,F,17.5233,23.6412,"it leads you around in circles, you can't, there is no way to like get to a real person if you don't already know how to get to there.",exc
Ses02M_impro08_M002,M,22.6205,27.312,"Right. No, yes I know. It is-It is a little frustrating.",neu
Ses02M_impro08_F003,F,26.2317,31.2805,"So is there any way to like bypass that because that is so, like I've been going around in circles",fru
Ses02M_impro08_F004,F,31.3039,37.8395,"like press nine, press zero, press back to the menu, like I can't get through to what I'm supposed to get through to.",fru
Ses02M_impro08_M003,M,37.923,48.3927,"I- I'll give you a little hint, next time if it asks if you're on a rotary phone you know, just stay on the line instead of - instead of hitting one or two to say if you're like on a touch tone",neu
Ses02M_impro08_M004,M,48.4404,51.375,"pretend like your on a rotary phone, goes straight through to a person.",neu
Ses02M_impro08_F005,F,51.1141,60.9752,"Okay. Oh, that would just make it so much better, 'cause I cannot handle it's just like oh, my God I can't sit here any longer and talk to this lady with this pleasant voice.",fru
Ses02M_impro08_M005,M,55.1628,57.5574,I know they don't tell you that kind of thing.,neu
Ses02M_impro08_F006,F,61.0932,63.8674,"Sorry. Okay. Um-, yes",neu
Ses02M_impro08_M006,M,62.0289,63.8421,Alright. Well you got me now.,xxx
Ses02M_impro08_F007,F,63.8928,69.3915,"Thank you very much. Um  So I have a charge on my credit card that, um, isn't mine.",neu
Ses02M_impro08_F008,F,69.5168,73.9495,"Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so",neu
Ses02M_impro08_F009,F,73.9713,79.1524,it really freaks me out when I got my bill because it was like I don't -- I didn't spend this. This is not my charge.,fru
Ses02M_impro08_M007,M,78.1955,82.6714,"Yea. All right. Well, let me-let me look it up here for a second. Uh, so i think",neu
Ses02M_impro08_F010,F,80.9592,88.8614,"Okay, it was um- at the [GARBAGE] sorry, it was at a department store, I think it was Macy's or something",neu
Ses02M_impro08_M008,M,87.515,90.9077,"Okay, Alright, yeah. I- I see it on here.",neu
Ses02M_impro08_F011,F,88.8844,95.1091,"and it was like something like eight hundred dollars. I don't remember. It was just a lot and I have thing in front of me right now, but-",fru
Ses02M_impro08_M009,M,94.4263,100.1059,"All right. Well, you know that's, that's what we have all of our protection plans for and everything like that so I mean it's",neu
Ses02M_impro08_F012,F,98.9404,103.3519,Okay. So is there something I can do to get rid of it?,xxx
Ses02M_impro08_M010,M,100.1566,102.0586,it- it'll work out fine.,neu
Ses02M_impro08_M011,M,103.2505,112.7768,"Yes, we'll get- we'll get rid of it right now. I mean just we're going to have to have you, um, submit something you know, we're going to have to have you mail something in for us, okay.",neu
Ses02M_impro08_M012,M,112.8186,118.1843,"So- So you can um find that application. You have the Internet, you can go to our website.",neu
Ses02M_impro08_F013,F,117.401,121.6994,"Oh I can get the form right now? Oh, that'll be so much better.  Okay.",xxx
Ses02M_impro08_M013,M,118.8972,121.636,Yeah. Yeah. You get the form right now. and- yeah,neu
Ses02M_impro08_M014,M,121.6487,124.0197,"We could mail it to you as well, but-",neu
Ses02M_impro08_F014,F,123.0606,125.2593,-But online is faster I can do that.,xxx
Ses02M_impro08_M015,M,124.3367,132.5278,"Right. You can go online, print it out, and just fill out the form and um- send it to us um- you know,  regarding the grievance and-",neu
Ses02M_impro08_M016,M,132.5405,135.3819,and it'll get taken off um- no problem you know,neu
Ses02M_impro08_F015,F,133.6816,134.696,Okay.,xxx
Ses02M_impro08_F016,F,134.7087,138.8649,'Cause I-I just don't know how someone could have gotten my charge information,fru
Ses02M_impro08_F017,F,138.8649,140.6043,I mean I still have my card.,xxx
Ses02M_impro08_M017,M,138.8867,140.1928,Right. I mean we might,neu
Ses02M_impro08_M018,M,140.7806,141.9234,Okay.,neu
Ses02M_impro08_F018,F,141.4772,144.8732,So is there any- I mean what if they spend something again?,fea
Ses02M_impro08_M019,M,144.3452,148.4281,"Uh, I mean have you been shopping around on the Internet and stuff? I mean that you gave-",neu
Ses02M_impro08_F019,F,147.8773,151.8393,I did buy one thing on ebay I don't know that might-,neu
Ses02M_impro08_M020,M,149.9623,157.3799,"Uh-ha, I mean usually sites are pretty well protected but sometimes I mean information gets out, so",neu
Ses02M_impro08_M021,M,157.3926,164.5089,so it is a little a little hard in that situation if you want -- you know you can -um- we can- we can issue another credit card.,neu
Ses02M_impro08_F020,F,164.0735,165.249,"Oh, really?",sur
Ses02M_impro08_M022,M,164.5313,166.1633,"Yeah, yeah. Maybe we'll, uh-",neu
Ses02M_impro08_F021,F,165.9457,173.0192,"Oh that'll be great 'cause I could just get a new number, would that be okay because that way I don't have to worry about it happening again?",xxx
Ses02M_impro08_M023,M,167.4856,169.3876,it's a different number and everything,neu
Ses02M_impro08_M024,M,170.5161,172.3926,Yeah. yeah.,neu
Ses02M_impro08_M025,M,172.9118,183.6004,"Yes, um but  for- for that- for that charge we will need you to send something in but we can get you processed immediately for this, for this, for this new card. It still goes to the same address, right?",neu
Ses02M_impro08_F022,F,183.2845,185.0723,"Yes, absolutely.",xxx
Ses02M_impro08_M026,M,183.9704,187.7147,Okay. All right. Then we'll get it sent out there. And,neu
Ses02M_impro08_F023,F,187.3229,188.6099,Great.,hap
Ses02M_impro08_M027,M,187.7365,191.1325,And you know just I mean be careful in the future if um,neu
Ses02M_impro08_F024,F,190.8923,191.894,Yeah.,hap
Ses02M_impro08_M028,M,191.4882,197.1767,if you're ever online or anything like that I mean just make sure it's a secure site and,neu
Ses02M_impro08_M029,M,197.302,208.1746,"and never you know, give it to anyone out, never even give out your number to any like unreliable company that you haven't heard of or anything like that, all right? Because, um, we want to- we definitely want to help you out, but-",neu
Ses02M_impro08_F025,F,199.9925,201.4292,"Right, right.",neu
Ses02M_impro08_F026,F,204.8688,206.1096,"Okay, great.",neu
Ses02M_impro08_F027,F,208.1123,209.3096,"Yeah, totally.",neu
Ses02M_impro08_M030,M,208.2,212.2955,you know it gets- it gets difficult you know so Alright.,neu
Ses02M_impro08_F028,F,210.1273,213.703,Well thank you so much. You've been very helpful. I really appreciate it.,hap
Ses02M_impro08_M031,M,212.7393,216.277,"Alright Yes, I'm sorry for all the inconvenience but we'll get it taken care of.",neu
Ses02M_impro08_F029,F,214.6648,216.1669,[BREATHING] Thank you.,xxx
Ses02M_impro08_F030,F,216.1796,218.7792,Thank you very much bye.,hap
Ses02M_script01_1_F000,F,5.23,8.71,"What's he going to say, maybe we ought to tell him before he sees it.",xxx
Ses02M_script01_1_M000,M,8.36,9.79,He saw it.,xxx
Ses02M_script01_1_F001,F,9.48,13.45,How could he see it? I was the first one up he was still in bed.,xxx
Ses02M_script01_1_M001,M,13.29,15.14,He was out here when it broke.,xxx
Ses02M_script01_1_F002,F,14.94,16.13,When?,xxx
Ses02M_script01_1_M002,M,16.54,24.3,About four this morning. I heard it cracking and I woke up and looked out. He was standing right here when it cracked.,xxx
Ses02M_script01_1_F003,F,25.28,28.33,What was he doing out here at four in the morning?,xxx
Ses02M_script01_1_M003,M,28.17,33.97,I don't know. When it cracked he ran into the house and cried in the kitchen.,sad
Ses02M_script01_1_F004,F,33.62,35.37,So you talked to him?,xxx
Ses02M_script01_1_M004,M,34.95,38.97,No. I figured it was best to leave him alone.,sad
Ses02M_script01_1_F005,F,38.95,41.4,He cried hard?,xxx
Ses02M_script01_1_M005,M,41.66,44.62,I could hear him right through the floor in my room.,sad
Ses02M_script01_1_F006,F,44.3,52.67,"What was he doing out here at that hour? He's dreaming about him again, he's walking around at night.",xxx
Ses02M_script01_1_M006,M,52.41,54.26,I guess he is.,xxx
Ses02M_script01_1_F007,F,54.41,59.87,He's getting just like after he died. What is the meaning of that?,xxx
Ses02M_script01_1_M007,M,60.44,67.23,"I don't know the meaning of it, but I know one thing mom, we've made a terrible mistake with dad.",xxx
Ses02M_script01_1_F008,F,66.83,68.22,What?,xxx
Ses02M_script01_1_M008,M,68.38,73.29,Being dishonest with him. I mean that sort of thing always pays off and now it's paying off.,xxx
Ses02M_script01_1_F009,F,72.99,74.84,What do you mean dishonest?,xxx
Ses02M_script01_1_M009,M,74.84,81.72,You know that Larry is not coming back and I know it. Why do we allow him to go on thinking that we believe with him?,fru
